,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19
240,01,02,01,-593.7025756835938,66.00144958496094,3.522594690322876,13.287766456604004,8.717782020568848,-5.716697692871094,3.1621885299682617,-3.93418288230896,-9.197935104370117,-0.03769876807928085,-0.8894515633583069,-3.76322340965271,-1.0526233911514282,2.073051691055298,-2.535461187362671,-1.6851346492767334,-3.1141765117645264,-0.2350849062204361,-1.0552341938018799,-0.6510446667671204
241,01,02,01,-736.3884887695312,92.46928405761719,21.52074432373047,32.357601165771484,21.693513870239258,9.901165008544922,4.853367805480957,6.050869464874268,6.4910664558410645,7.056304454803467,-0.5567613840103149,8.905302047729492,5.749578475952148,3.7400715351104736,4.672343730926514,3.5613746643066406,4.470816135406494,5.625064849853516,-1.26920747756958,8.221633911132812
242,01,02,01,-637.6866455078125,75.04305267333984,2.2742316722869873,14.182510375976562,12.41048812866211,2.3589699268341064,3.00957989692688,1.3321220874786377,-2.0743608474731445,-0.47600799798965454,0.22420069575309753,3.8185908794403076,1.067966103553772,2.7176856994628906,2.3481640815734863,1.416653037071228,-0.18038053810596466,-0.09423234313726425,2.3504581451416016,0.9190167188644409
243,01,02,01,-691.7705078125,58.35001754760742,-0.16634628176689148,13.950069427490234,5.050162315368652,1.484918475151062,-2.4031147956848145,-5.065945625305176,-10.645893096923828,-3.3528196811676025,0.25553834438323975,-2.5381245613098145,1.5399810075759888,-3.1401760578155518,-2.291840076446533,1.174087643623352,-5.226076126098633,-2.830360174179077,-0.17029106616973877,0.32976022362709045
244,03,02,01,-706.423828125,68.53697204589844,5.318073749542236,15.285588264465332,16.411542892456055,4.903662204742432,-4.973601341247559,-4.277157783508301,-3.7743051052093506,3.512722969055176,-6.660599231719971,0.8131625056266785,-0.7952598333358765,-0.6325259804725647,0.33852431178092957,0.7542331218719482,-1.1703847646713257,0.5194728970527649,-4.5821123123168945,1.9040989875793457
245,04,02,01,-711.0923461914062,73.75453186035156,9.470779418945312,14.399643898010254,8.483209609985352,15.124581336975098,1.3748576641082764,-8.810951232910156,-3.2665021419525146,6.368174076080322,5.952904224395752,-3.4776246547698975,5.669840335845947,0.7570202946662903,1.4536415338516235,6.5966410636901855,-0.029313107952475548,-0.06480508297681808,1.9263842105865479,3.116504192352295
246,03,02,01,-549.8592529296875,65.72301483154297,-11.089277267456055,17.558692932128906,8.731515884399414,-6.949162483215332,-3.788701295852661,-9.358243942260742,-11.493104934692383,1.0536082983016968,-4.6474995613098145,-5.840089797973633,0.0026546716690063477,1.3021838665008545,-3.7738051414489746,-3.2530837059020996,-5.958418846130371,-0.0982050895690918,-2.082843780517578,-3.8635826110839844
247,03,02,02,-479.6311340332031,55.529052734375,-17.129690170288086,12.498977661132812,3.9793715476989746,-11.6648588180542,-4.453736782073975,-5.160589218139648,-15.591069221496582,-0.7832933664321899,-4.504035949707031,-9.388216018676758,-0.7032716870307922,-4.1464128494262695,-5.186326026916504,-3.2837204933166504,-5.880598545074463,-3.78579044342041,-3.7100532054901123,-4.3840484619140625
248,04,02,02,-528.1188354492188,47.4382438659668,2.8387598991394043,15.07408618927002,8.268796920776367,3.7106919288635254,-9.55620288848877,-4.531647205352783,-3.694255828857422,-5.804727077484131,-2.2801826000213623,-4.42189359664917,-3.288170337677002,-0.538516104221344,-1.3333877325057983,0.24595867097377777,-1.1917834281921387,2.277310371398926,-0.1595117598772049,4.148500442504883
249,03,02,02,-481.0382385253906,57.14356231689453,-17.732309341430664,2.9200878143310547,7.259680271148682,-12.401440620422363,-15.324483871459961,-7.5373053550720215,-14.808435440063477,-1.5283329486846924,-1.631822109222412,-4.194729328155518,-5.267103672027588,2.555666446685791,-7.270432949066162,1.4874985218048096,-4.299845218658447,-5.085280418395996,-2.9583396911621094,-2.263425350189209
250,04,02,01,-695.5316162109375,55.191795349121094,16.764142990112305,20.51937484741211,13.622597694396973,8.313222885131836,4.405873775482178,5.250459671020508,-2.460388422012329,2.8999624252319336,5.373334884643555,0.7400264739990234,-0.37762749195098877,-0.5554707050323486,2.3742153644561768,3.7213990688323975,-1.6570966243743896,1.1785759925842285,-0.4411937892436981,2.26499080657959
251,04,02,01,-778.0119018554688,75.42871856689453,16.26128387451172,22.487159729003906,11.808347702026367,5.160181999206543,3.136253833770752,-3.842508554458618,1.4948184490203857,5.093847751617432,0.6732428073883057,6.578343868255615,-0.9559980630874634,1.5010963678359985,2.337261438369751,3.24613094329834,-0.162586510181427,4.097165584564209,0.2721047103404999,3.9751551151275635
252,03,02,01,-614.4247436523438,70.82279968261719,-10.070536613464355,14.812029838562012,11.764298439025879,-4.157808303833008,-0.736340343952179,0.09261897951364517,-6.72914457321167,0.9615275263786316,1.296100378036499,1.0999526977539062,-0.04323769733309746,1.8391306400299072,0.22032824158668518,0.2743462324142456,-0.019670940935611725,-2.5204238891601562,2.0678458213806152,1.1675482988357544
253,03,02,01,-646.1316528320312,63.434139251708984,-4.706914901733398,12.905927658081055,3.9244544506073,-2.587289571762085,-5.984715461730957,-6.313462734222412,-11.839384078979492,-2.077089548110962,-1.5902198553085327,-6.508151531219482,0.8933514356613159,-4.388482093811035,-2.692124128341675,2.4382760524749756,-8.272143363952637,-2.6038544178009033,-2.6996936798095703,-2.3282277584075928
254,03,02,02,-517.9983520507812,48.42935562133789,-10.631230354309082,8.240811347961426,-0.5801833271980286,-1.767224669456482,-10.82508659362793,-8.834173202514648,-18.274192810058594,-4.522710800170898,-0.38373833894729614,-8.764273643493652,-0.25452136993408203,-3.4930553436279297,-7.331166744232178,2.1078622341156006,-9.8682279586792,-3.5537948608398438,-2.6766726970672607,-4.439476013183594
255,03,02,02,-501.1752014160156,58.46690368652344,-11.5166015625,14.094878196716309,12.379080772399902,-5.013620376586914,-1.6033494472503662,-0.1239379346370697,-7.98421049118042,2.571106433868408,-0.6545987725257874,1.3892122507095337,-0.7247251272201538,0.013134432956576347,2.571706771850586,0.06456530839204788,-0.7251478433609009,-3.1747145652770996,-0.015887493267655373,0.6830364465713501
256,04,02,02,-718.9235229492188,57.5497932434082,6.981687545776367,20.40860939025879,5.793910980224609,1.2416638135910034,-1.894858717918396,-3.4604101181030273,-0.7073490619659424,0.8887320756912231,2.0083820819854736,-0.21833141148090363,-2.7708964347839355,1.8708195686340332,1.563978672027588,6.483290195465088,-1.6411784887313843,1.6185109615325928,1.5192091464996338,2.9835526943206787
257,04,02,02,-576.4506225585938,46.00437545776367,7.810309410095215,9.046075820922852,-0.09390342235565186,-1.2395236492156982,-0.4377818703651428,-6.7064032554626465,-8.75999641418457,-6.789092540740967,-3.1118898391723633,-0.1347055584192276,-4.764181137084961,-1.6918476819992065,-0.0514104850590229,0.2337922900915146,-5.854602336883545,-0.5261108875274658,-5.317605495452881,2.010831832885742
258,04,01,02,-597.6019897460938,55.35725784301758,13.421615600585938,15.522631645202637,6.0423808097839355,-1.4063082933425903,-7.608933448791504,-14.791695594787598,-1.3639169931411743,-0.4926775097846985,-7.41303825378418,-1.2367024421691895,1.7799384593963623,-1.1568610668182373,2.4771103858947754,-0.8746175765991211,-2.4996390342712402,-1.1922845840454102,-1.7609325647354126,-1.1408125162124634
259,04,01,02,-451.6106262207031,5.043634414672852,-29.954322814941406,-7.055865287780762,-14.298759460449219,-19.19611167907715,-14.409077644348145,-19.9364070892334,-10.032179832458496,-3.9324851036071777,-6.720539093017578,1.3286962509155273,7.001753330230713,19.319366455078125,4.243818283081055,1.5961421728134155,-3.4990787506103516,-5.925734043121338,-0.33057987689971924,0.992722749710083
260,03,01,02,-447.45416259765625,12.113330841064453,-39.36735153198242,-0.8609060049057007,-12.648237228393555,-22.85712432861328,-7.885983467102051,-18.73348045349121,-3.3548145294189453,-4.48048210144043,-9.546603202819824,5.751380920410156,-1.9031751155853271,11.357211112976074,2.0095105171203613,5.742613315582275,7.211588382720947,4.023827075958252,0.0065480428747832775,1.0897935628890991
261,03,01,01,-532.8659057617188,28.382680892944336,-17.28693199157715,10.794168472290039,-9.74670124053955,-15.399162292480469,-5.484082221984863,-13.623806953430176,-2.428992748260498,-6.056988716125488,-7.694343566894531,1.926694631576538,-7.955913543701172,-0.7955088019371033,-4.803353786468506,-0.223876953125,2.057671308517456,10.362008094787598,6.43871545791626,8.573362350463867
262,04,01,01,-691.3495483398438,44.53671646118164,-1.15249764919281,9.636155128479004,-4.16454553604126,-4.912642002105713,-4.519445896148682,-11.261094093322754,-9.556130409240723,-6.896284580230713,-4.028088092803955,-7.007079601287842,-6.9422993659973145,-1.0679516792297363,-5.619114398956299,-4.2706298828125,-4.463268280029297,-1.0818666219711304,-5.160126686096191,-0.6141009330749512
263,04,01,01,-625.2147216796875,57.53260040283203,2.6987709999084473,14.45468521118164,6.925731658935547,-3.3883819580078125,-0.4204454720020294,-12.167612075805664,-2.529426097869873,-0.46719372272491455,-4.408880233764648,-4.569051265716553,1.3999898433685303,0.11498986184597015,-0.6842447519302368,1.8581748008728027,-0.9535744190216064,-2.2209463119506836,0.14580833911895752,-2.5606577396392822
264,04,01,02,-566.0701904296875,38.57371139526367,-21.961164474487305,0.7742091417312622,-11.924102783203125,-16.088346481323242,-13.564361572265625,-18.07008171081543,-14.756429672241211,2.4459614753723145,-10.749921798706055,-5.929781436920166,3.348024368286133,-7.870168685913086,-0.9242330193519592,-2.566498041152954,-5.875723838806152,4.050746917724609,2.000070571899414,4.271481990814209
265,03,01,02,-539.17626953125,49.98602294921875,-21.75693702697754,8.968160629272461,2.3494083881378174,-9.245988845825195,-0.5766804814338684,-10.987698554992676,-1.6982970237731934,-2.5743019580841064,-7.063559055328369,-4.116734027862549,-2.337263345718384,2.079200029373169,-1.9222244024276733,-2.210660934448242,-2.2284505367279053,2.7485623359680176,-0.22613772749900818,5.571924209594727
266,04,01,02,-508.57427978515625,28.52361297607422,-30.100278854370117,-7.0842084884643555,-13.479439735412598,-13.122720718383789,-11.583418846130371,-14.455601692199707,-18.726749420166016,-5.379212856292725,-0.9184424877166748,-10.085797309875488,4.123815059661865,7.168634414672852,3.2104580402374268,6.77755069732666,1.6984953880310059,5.259954452514648,2.9430031776428223,4.8900628089904785
267,03,01,02,-538.266845703125,27.862762451171875,-34.459712982177734,-3.164928913116455,-17.960556030273438,-18.11041259765625,-10.728765487670898,-17.09410858154297,-10.758878707885742,-2.5884411334991455,-12.411017417907715,-1.5068985223770142,-9.752803802490234,-2.4275155067443848,-2.066856861114502,-0.8715219497680664,4.315609455108643,3.1371114253997803,1.810621738433838,1.2656420469284058
268,03,01,01,-629.7025756835938,37.794063568115234,-2.8259243965148926,10.790678977966309,-3.855121374130249,-4.999593734741211,-8.712236404418945,-13.706618309020996,-7.552872657775879,-7.543971538543701,-8.218137741088867,-2.7239344120025635,-7.727684020996094,-0.3003557324409485,-9.889501571655273,-7.720984935760498,-1.9602644443511963,-4.7951531410217285,-8.202143669128418,-3.2246477603912354
269,04,01,01,-695.96044921875,46.32054138183594,7.6893534660339355,1.9500356912612915,-3.18794846534729,-4.344966411590576,0.7063453197479248,-13.32979965209961,-8.221209526062012,-3.172102451324463,-6.01456880569458,-4.713881969451904,-7.080502510070801,-0.29201850295066833,-4.88658332824707,-5.966826438903809,-4.983616828918457,-4.900437831878662,-5.997501373291016,-6.000819206237793
270,03,01,01,-657.4898681640625,58.96513748168945,0.5884116888046265,19.287744522094727,9.234661102294922,-0.8927232027053833,1.1591825485229492,-7.112910747528076,0.5498731732368469,-1.5362721681594849,-1.719766616821289,-2.1691055297851562,-2.3693437576293945,2.2775802612304688,-1.4307092428207397,-2.9578609466552734,-3.3370604515075684,2.455852746963501,-3.356691360473633,2.543226480484009
271,04,01,01,-697.4479370117188,44.20607376098633,-7.451764106750488,2.8317174911499023,-9.121197700500488,-4.72969388961792,-11.597469329833984,-13.496731758117676,-9.257131576538086,-7.633267402648926,-8.943408012390137,-2.1493873596191406,-7.688313961029053,-4.19813346862793,-0.9949467182159424,-8.439645767211914,-4.437145709991455,-2.3976762294769287,-5.030330657958984,-5.05055046081543
272,01,01,01,-733.2635498046875,40.39079284667969,2.5552382469177246,8.556737899780273,-6.262186050415039,-2.0635690689086914,-8.005223274230957,-8.803505897521973,-3.5355725288391113,-2.4530341625213623,-3.915334463119507,-5.274573802947998,-3.186936140060425,-2.9701731204986572,-5.254031181335449,-2.4696171283721924,-3.2726848125457764,-2.977959156036377,-4.214748382568359,0.30115100741386414
273,01,01,01,-689.0089111328125,63.68582534790039,8.494853973388672,22.28069305419922,6.868986129760742,2.576829433441162,5.466822624206543,-8.619810104370117,2.3204407691955566,-1.3712375164031982,1.8717825412750244,-3.5633060932159424,0.338424414396286,3.389585256576538,-1.9783828258514404,0.8026602864265442,-0.40308642387390137,3.2874302864074707,-0.03893589600920677,3.176307201385498
274,01,01,01,-716.6046142578125,35.970497131347656,-6.445513725280762,8.365013122558594,-6.5713019371032715,-6.552096366882324,-7.4792585372924805,-11.141783714294434,-5.286843299865723,-4.268455982208252,-2.56767201423645,-6.24026346206665,-4.695497035980225,-2.0016777515411377,-6.704684257507324,-4.8762664794921875,-4.521637439727783,-2.7735464572906494,-4.453738212585449,-3.066800117492676
275,01,01,01,-701.2662963867188,54.44819259643555,2.1321070194244385,5.560438632965088,4.690841197967529,-2.3549275398254395,-4.334838390350342,-6.30680513381958,-11.027223587036133,-2.726076126098633,-2.2166950702667236,-5.2758049964904785,0.2731389105319977,-1.3251157999038696,-0.04335702210664749,-7.71116304397583,-2.2463996410369873,-2.1439452171325684,-4.6651201248168945,-3.849517583847046
276,01,01,01,-622.7470092773438,51.61619186401367,-10.745433807373047,5.071316242218018,-5.114169597625732,-2.9169607162475586,-6.022871971130371,-9.095473289489746,-5.540194034576416,-1.6962345838546753,-5.324881553649902,-2.5862159729003906,-6.698277950286865,1.8708118200302124,-6.535526275634766,-2.88116455078125,-3.4690945148468018,-3.238866090774536,-1.4597530364990234,0.18088854849338531
277,01,01,01,-633.4418334960938,52.2296028137207,3.1718733310699463,8.910082817077637,0.09862146526575089,-10.499573707580566,-14.91930866241455,-6.371249198913574,-6.514567852020264,0.39329439401626587,-8.860244750976562,-2.194514036178589,-3.550961971282959,-6.63995361328125,-1.2738275527954102,-5.330420970916748,-4.168712139129639,-2.8050618171691895,-8.23609447479248,-2.2655694484710693
278,03,01,01,-637.7203979492188,44.65138244628906,-4.47208833694458,0.1227196678519249,-0.0837029442191124,-5.669134140014648,-11.35993766784668,-11.134147644042969,-11.99575138092041,-0.20214414596557617,-5.810988426208496,-7.738762855529785,-2.5535330772399902,-4.7084197998046875,-0.6741254329681396,-7.733663558959961,-5.169915199279785,-1.7268612384796143,-6.423343658447266,-3.1010921001434326
279,03,01,02,-495.435546875,33.74700164794922,-22.002174377441406,-7.264477729797363,-6.021633148193359,-12.146574974060059,-15.156643867492676,-10.975202560424805,-16.506284713745117,-2.10957932472229,-6.381852626800537,-9.669556617736816,-7.0795769691467285,-8.304783821105957,-3.4481213092803955,-9.018500328063965,-4.03965950012207,2.788773775100708,-0.8664131760597229,2.186208963394165
280,04,01,01,-748.5816650390625,53.152469635009766,-1.8803740739822388,12.089656829833984,3.4420673847198486,-3.9321463108062744,-11.841841697692871,-7.831116676330566,-4.283969402313232,1.1788796186447144,-3.444514274597168,-2.542994499206543,-4.176083087921143,-2.0757877826690674,-5.394903659820557,-0.2058051973581314,-8.82024097442627,0.17883969843387604,-4.4903998374938965,-3.839646339416504
281,04,01,01,-623.5465698242188,57.338504791259766,-10.458395957946777,5.6385345458984375,0.6445946097373962,-6.662508010864258,-5.956742763519287,-11.484213829040527,-10.781010627746582,-2.0977141857147217,-6.691447734832764,-1.5695693492889404,-7.283014297485352,-5.429019451141357,2.4909021854400635,-6.152636528015137,-7.492376327514648,-1.2570388317108154,-6.094583988189697,-1.9776569604873657
282,03,01,01,-584.9826049804688,43.49638366699219,-21.61439323425293,8.839933395385742,-7.185306549072266,-5.85125207901001,-4.940026760101318,-12.593782424926758,-4.777973651885986,-3.0697250366210938,-5.816586971282959,-2.4289979934692383,-8.782560348510742,-0.5739791989326477,-5.759590148925781,-3.518003463745117,-2.640683650970459,-1.421225905418396,-3.450213670730591,1.1343636512756348
283,03,01,01,-592.99951171875,41.582008361816406,-12.43104076385498,8.126924514770508,-3.2091357707977295,-8.47193431854248,-10.53051471710205,-9.38735294342041,-6.324216842651367,0.12038266658782959,-10.642972946166992,-3.410297393798828,-0.9105661511421204,-5.434818744659424,-3.0564494132995605,-6.803162574768066,-5.426505088806152,-3.251530885696411,-5.2517290115356445,-2.9551045894622803
284,03,01,02,-520.2996826171875,30.160293579101562,-9.865034103393555,6.1674323081970215,-6.341695785522461,-14.019618034362793,-15.071301460266113,-10.621423721313477,-8.658869743347168,-1.442586898803711,-12.824747085571289,-5.454672813415527,-4.5622687339782715,-6.591766834259033,-3.8413002490997314,-5.411728382110596,-6.196590900421143,-5.855002403259277,-8.038281440734863,-4.8537702560424805
285,03,01,02,-534.6046752929688,38.30703353881836,-23.223560333251953,4.866497039794922,-6.731053352355957,-11.695544242858887,-12.037036895751953,-14.70094108581543,-4.388576030731201,-3.402954578399658,-11.866533279418945,-1.9465001821517944,-11.020418167114258,-0.7645269632339478,-6.811816215515137,-7.5330634117126465,-2.8066916465759277,-4.389645576477051,-4.252509117126465,1.126956582069397
286,04,01,02,-528.5523071289062,34.197940826416016,-22.512163162231445,-5.186895370483398,-7.4471611976623535,-13.803061485290527,-11.742060661315918,-13.538932800292969,-15.531505584716797,1.5790796279907227,-9.630460739135742,-3.8017756938934326,-4.879025936126709,-6.25016450881958,-2.0501322746276855,-4.874577522277832,-2.927079916000366,5.666243553161621,4.2273688316345215,8.136876106262207
287,04,01,02,-514.780029296875,27.815223693847656,-21.182405471801758,-2.263174295425415,-8.619930267333984,-16.47891616821289,-7.6355671882629395,-13.059815406799316,-7.59456205368042,0.7946931719779968,-14.302803993225098,-5.082489013671875,2.125904083251953,6.471363067626953,9.88249397277832,9.156700134277344,7.457963466644287,5.934929847717285,-5.1314802169799805,-2.515232563018799
288,04,02,02,-567.2306518554688,55.67728042602539,2.2162649631500244,10.803561210632324,8.052663803100586,-2.063401222229004,-14.668296813964844,-8.004786491394043,-10.572224617004395,-6.02138090133667,-8.946240425109863,-5.87057638168335,0.8532207608222961,-4.742331504821777,-3.370244264602661,1.4296631813049316,-8.741324424743652,0.3053433895111084,0.5705466866493225,-1.409675121307373
289,04,02,02,-693.1936645507812,67.52835083007812,13.157217025756836,8.957468032836914,8.461552619934082,3.3898603916168213,-2.13547682762146,-2.907506227493286,-3.6970438957214355,-1.481353759765625,2.542619228363037,-1.9977343082427979,4.989894390106201,1.811876893043518,-1.5836949348449707,3.1554694175720215,-4.79194450378418,0.8447230458259583,1.0563666820526123,-0.18409065902233124
290,03,02,02,-349.6673889160156,42.43333053588867,-5.912049293518066,-2.66314435005188,-10.634674072265625,0.25799697637557983,-12.829423904418945,-13.968915939331055,-12.128620147705078,-17.206396102905273,-3.6358771324157715,-5.292560577392578,-10.909997940063477,0.6047177314758301,-3.58315110206604,-3.0407745838165283,-7.28317928314209,-2.6604833602905273,-4.792520523071289,-3.068026542663574
291,03,02,02,-485.72283935546875,39.1685905456543,-6.152798652648926,5.325045585632324,-0.984583854675293,5.607068061828613,-5.09574031829834,-8.599589347839355,-7.668128967285156,0.39039549231529236,-1.317976713180542,-5.994463920593262,0.6295070648193359,-3.3491899967193604,-3.3894588947296143,0.019207770004868507,-8.92900562286377,-0.06796629726886749,-4.082394599914551,-1.89644193649292
292,03,02,01,-610.3282470703125,62.07074737548828,5.619177341461182,14.53914737701416,11.136419296264648,8.329182624816895,3.439544677734375,-5.266420841217041,-4.07725191116333,2.860022783279419,-0.7701407074928284,-0.881975531578064,3.6392078399658203,-0.05844006687402725,-0.3743759095668793,1.051155686378479,-2.3369061946868896,-0.320250540971756,-3.8897228240966797,0.7312089800834656
293,03,02,01,-541.538330078125,62.872520446777344,-10.877331733703613,5.037765979766846,2.932835340499878,-0.36978524923324585,-14.493993759155273,-10.848328590393066,-9.850000381469727,-8.724575996398926,3.3822546005249023,-7.054548263549805,-5.555363178253174,-1.4854315519332886,-6.529932498931885,-0.544611394405365,-4.940335750579834,-3.3722217082977295,-4.6580047607421875,-4.7779412269592285
294,04,02,01,-715.3276977539062,73.45486450195312,16.401838302612305,15.2181396484375,10.807082176208496,5.373169898986816,-0.2918817698955536,-2.2831594944000244,-1.3254756927490234,2.1323208808898926,3.071582317352295,-0.5744443535804749,3.004765272140503,2.0838136672973633,0.010675281286239624,5.016218662261963,-4.494842052459717,1.1675678491592407,0.42192286252975464,0.6186586618423462
295,04,02,01,-722.2398681640625,72.08502960205078,1.829973816871643,11.39439868927002,7.288191318511963,-1.8747217655181885,-4.765348434448242,-10.560980796813965,-6.385908603668213,-1.8074021339416504,-5.4974470138549805,-5.509151935577393,-1.2446500062942505,-2.5811715126037598,-2.8095898628234863,0.18282736837863922,-7.094686508178711,-1.1259970664978027,-0.9959577322006226,-2.64235782623291
296,03,02,02,-508.6853942871094,30.53980827331543,-12.553548812866211,-1.7333766222000122,-2.5181772708892822,-6.484611511230469,-9.193678855895996,-5.700162410736084,-11.556077003479004,-5.455002307891846,-3.874268054962158,-5.497027397155762,-6.061678409576416,-4.920085906982422,-7.061925411224365,-0.8402916789054871,-9.130656242370605,-4.932324409484863,-5.47115421295166,-2.7917885780334473
297,03,02,01,-608.6656494140625,43.236900329589844,-7.497363090515137,3.9005837440490723,4.61264181137085,-5.296501636505127,-6.764599800109863,-8.213141441345215,-12.474641799926758,-3.5643415451049805,-2.9564058780670166,-5.173384666442871,-3.262748956680298,-4.46721887588501,-4.990302562713623,1.8540418148040771,-7.927164077758789,-2.8402645587921143,-4.4856743812561035,-3.0983645915985107
298,01,02,01,-635.3727416992188,71.09208679199219,7.916000843048096,17.505796432495117,12.680511474609375,5.685966491699219,10.445003509521484,-4.141077518463135,-7.13837194442749,5.097592353820801,-1.814498782157898,-0.288318932056427,5.640344142913818,0.49389946460723877,-0.07111562043428421,2.0521910190582275,-1.0966758728027344,-1.4437531232833862,-1.5546329021453857,2.317486524581909
299,01,02,01,-626.99462890625,60.03346252441406,-0.6496144533157349,13.09747314453125,5.53555965423584,-0.062443993985652924,-13.722465515136719,-5.583240509033203,-4.811818599700928,-7.699007034301758,-0.46337229013442993,-3.7049782276153564,-4.508800506591797,0.7109369039535522,-6.259613037109375,-1.3691563606262207,-4.0466508865356445,-3.756077527999878,-2.8795130252838135,-3.896571636199951
300,01,02,01,-644.6559448242188,62.07658767700195,-4.616617202758789,9.156327247619629,11.738102912902832,-5.715723037719727,-4.20184326171875,-4.010776519775391,-9.681385040283203,-5.520668029785156,0.3387426435947418,-4.665427207946777,-1.8206340074539185,-1.1580244302749634,-3.9933841228485107,2.868950366973877,-5.8326311111450195,-2.390007257461548,-2.8576111793518066,-1.7714804410934448
301,01,02,01,-648.448486328125,65.08157348632812,7.279517650604248,12.784911155700684,10.268119812011719,-1.9429471492767334,-9.300789833068848,-10.985391616821289,-1.8308364152908325,-5.146338939666748,-5.679894924163818,-2.5609312057495117,0.31079167127609253,-6.177895545959473,-3.6717114448547363,0.12367043644189835,-7.959217071533203,0.04211395978927612,-4.000876426696777,-4.296789646148682
302,01,02,01,-719.6524658203125,59.450157165527344,2.2217893600463867,9.146833419799805,9.577386856079102,4.163349151611328,-2.779935121536255,-5.261355876922607,-5.285365581512451,1.7565642595291138,2.7212469577789307,-2.0614328384399414,5.116174697875977,1.3266397714614868,-1.8929494619369507,5.211986541748047,-4.622574806213379,0.6992063522338867,3.0496528148651123,-0.01679106429219246
303,04,02,01,-638.7539672851562,44.95249938964844,0.006066458765417337,9.748316764831543,5.792941570281982,1.8504459857940674,-1.3879213333129883,-5.33023738861084,-6.274805068969727,-4.916744709014893,-0.26333537697792053,-3.988346576690674,-3.2442257404327393,0.6148292422294617,-3.68011474609375,0.7597662806510925,-4.8947038650512695,-1.543554425239563,-1.8418476581573486,0.20057961344718933
304,04,02,02,-572.919189453125,52.52430725097656,-4.60849666595459,10.004342079162598,7.655124187469482,0.047652535140514374,-7.431820869445801,-10.337601661682129,-10.382631301879883,-5.9654221534729,-3.0789954662323,-4.3680100440979,-2.442117691040039,1.8627936840057373,-3.621411085128784,2.244154453277588,-5.8800883293151855,-0.22764545679092407,-2.5493695735931396,-2.4843785762786865
305,03,02,01,-651.6666870117188,74.43417358398438,-4.834933280944824,22.369510650634766,12.267474174499512,2.515479803085327,-3.404144525527954,-6.67283821105957,1.6011546850204468,4.650115966796875,-1.5087090730667114,3.5749757289886475,5.082151889801025,-4.0975542068481445,0.7797470092773438,7.023482799530029,-4.473724842071533,5.27437686920166,0.450894296169281,-1.6785587072372437
306,03,02,01,-670.0524291992188,60.49586868286133,-6.3645782470703125,10.529393196105957,8.053592681884766,0.9548826217651367,-4.0603718757629395,-3.9356985092163086,-8.43537425994873,2.407130718231201,1.3766086101531982,-3.130577325820923,5.195091724395752,-0.9875003099441528,-4.921029567718506,4.004762172698975,-5.686878681182861,0.011289105750620365,1.422512412071228,-2.7720694541931152
307,04,02,01,-657.4705810546875,75.68492126464844,-3.3017876148223877,10.1356782913208,6.490733623504639,1.9337862730026245,-11.015345573425293,-5.310572624206543,-4.570201396942139,-6.92674446105957,0.4358653426170349,-4.842942237854004,-4.332522869110107,-0.6755816340446472,-7.166508674621582,-1.5825445652008057,-5.258004188537598,-0.37740278244018555,-4.215657711029053,-4.085716724395752
308,04,02,01,-608.8544311523438,68.294677734375,-3.056067943572998,12.444816589355469,11.119640350341797,5.114469051361084,8.757133483886719,-6.0958075523376465,-8.168776512145996,5.4105401039123535,4.004046440124512,1.160229206085205,5.465493202209473,1.7893688678741455,-0.41133826971054077,1.996506929397583,1.9417271614074707,-0.018519731238484383,-1.594329595565796,-0.16970780491828918
309,04,02,02,-533.1546630859375,58.1120491027832,-14.763493537902832,13.52873706817627,7.015912055969238,4.467278957366943,0.9038363695144653,-12.673632621765137,-10.518439292907715,5.940028190612793,3.033867835998535,-3.2355220317840576,6.874787330627441,1.6257412433624268,0.9559895396232605,7.478762149810791,0.036442831158638,-0.6183929443359375,-0.29997387528419495,1.1958895921707153
310,04,02,02,-423.9661865234375,52.71504592895508,-11.070425033569336,7.557580471038818,5.107356548309326,-0.2494051158428192,-12.895696640014648,-14.734842300415039,-13.63159465789795,-11.46583080291748,-3.1866509914398193,-9.265799522399902,-5.227697372436523,-2.7279062271118164,-7.1877946853637695,2.069087266921997,-1.1829379796981812,-1.674479365348816,0.8001487255096436,1.2558021545410156
311,03,02,02,-529.1731567382812,35.269134521484375,-7.125550270080566,-0.21748560667037964,-7.628936290740967,1.2656432390213013,-16.532869338989258,-7.378177165985107,-9.571943283081055,-5.445453643798828,-1.8010287284851074,-7.446718692779541,-2.554511070251465,-4.969109058380127,-7.542339324951172,-0.2963792085647583,-8.843180656433105,-0.29755064845085144,-0.1533762812614441,-1.7425740957260132
312,03,02,02,-489.4267272949219,64.5887222290039,-18.97038459777832,9.759053230285645,6.496311187744141,-17.216033935546875,-11.003981590270996,-11.104668617248535,-11.734869956970215,3.1232924461364746,-10.048351287841797,-1.0574311017990112,0.29497334361076355,-3.7983548641204834,-5.6107025146484375,-1.049090027809143,-9.895779609680176,-0.24231860041618347,-3.268484592437744,-5.047913074493408
