,emotion,gender,intensity,rms0,chroma_stft0,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,spec_cent0,spec_rolloff0,zcr0
183,03,01,01,0.005814753007143736,0.41712692379951477,0.519590437412262,0.5494866967201233,0.5152650475502014,0.4254022538661957,0.4529299736022949,0.3919855058193207,0.3672794997692108,0.42405012249946594,0.4519214630126953,0.4933352470397949,0.42205801606178284,3213.8711770248465,5925.980281198262,0.22718659457781457
184,03,01,01,0.0037093735300004482,0.5821152329444885,0.4711315333843231,0.41312846541404724,0.4362398386001587,0.42034193873405457,0.41307544708251953,0.39833563566207886,0.4075758159160614,0.4577585458755493,0.4691377878189087,0.4512888193130493,0.4627379775047302,3270.086368308938,6010.2041015625,0.3320182291666667
185,04,01,01,0.0033928679767996073,0.4204215109348297,0.3706013262271881,0.3462580144405365,0.3540417551994324,0.3871431350708008,0.44841352105140686,0.38733965158462524,0.39190661907196045,0.3819861114025116,0.41685813665390015,0.4588898718357086,0.5032549500465393,2724.0891912432007,5106.2255859375,0.30257825786564624
186,04,01,01,0.0032741427421569824,0.31888720393180847,0.275104820728302,0.2536311447620392,0.3232075572013855,0.2549712061882019,0.25218257308006287,0.2961827218532562,0.3926558494567871,0.5444369316101074,0.4922791123390198,0.38005754351615906,0.33216771483421326,2430.849328305743,4470.613960597826,0.24949655473602483
187,04,01,02,0.0026920470409095287,0.5091440081596375,0.5536497831344604,0.421147882938385,0.3702271282672882,0.3439558148384094,0.3105495572090149,0.30507174134254456,0.35122087597846985,0.3914036750793457,0.3918220102787018,0.37545764446258545,0.4205709397792816,2578.308179369331,4934.915293817935,0.2600749708850932
188,04,01,02,0.004234034102410078,0.5053280591964722,0.35730451345443726,0.2895737290382385,0.2992628812789917,0.2759105861186981,0.31010901927948,0.30962422490119934,0.31510522961616516,0.3360743820667267,0.43295931816101074,0.4776367247104645,0.5222434997558594,2737.2615324610492,5017.102581521739,0.25087344720496896
189,03,01,02,0.02804521843791008,0.2809573709964752,0.2983032464981079,0.3593284785747528,0.3849482536315918,0.33831000328063965,0.36494380235671997,0.32997530698776245,0.2775636613368988,0.37303271889686584,0.4603065252304077,0.5209648609161377,0.37066495418548584,3109.649448962119,5707.5822640728475,0.2427566225165563
190,03,01,02,0.021820448338985443,0.5491881966590881,0.5069428086280823,0.5477325320243835,0.5663567781448364,0.5743775963783264,0.5999383330345154,0.6397610902786255,0.5918279886245728,0.5328032970428467,0.4971115291118622,0.4696756601333618,0.563427209854126,2837.498485615241,5656.5476637620195,0.16280423677884615
191,04,01,01,0.00288706598803401,0.5574594736099243,0.4773416817188263,0.3905394971370697,0.390591025352478,0.44203507900238037,0.5365191102027893,0.5199964642524719,0.4971556067466736,0.5203040838241577,0.4885982573032379,0.4764040410518646,0.5360051989555359,3031.102931847223,5707.33407827524,0.3036295572916667
192,04,01,02,0.004430983681231737,0.3205139636993408,0.3198961615562439,0.3529931902885437,0.39041250944137573,0.3617202937602997,0.3868440091609955,0.40208539366722107,0.5576683282852173,0.6916860342025757,0.6208584308624268,0.5226914286613464,0.4142664968967438,3126.5742174515835,5720.475968070652,0.34170285811335405
193,04,02,02,0.003878637682646513,0.4940244257450104,0.4885752499103546,0.5721823573112488,0.6039547324180603,0.6846156716346741,0.664534866809845,0.5240821838378906,0.46693387627601624,0.41714513301849365,0.43124815821647644,0.46297332644462585,0.44382908940315247,3457.3341088276734,6336.651683134191,0.28725873161764703
194,04,02,01,0.002736320486292243,0.46819910407066345,0.4234924912452698,0.4062076807022095,0.4524463713169098,0.4808148741722107,0.44189170002937317,0.38659828901290894,0.37507060170173645,0.38901033997535706,0.4645741879940033,0.6076070070266724,0.6111544370651245,2745.900075326747,4873.474590594952,0.2144618890224359
195,03,02,02,0.00535360025241971,0.5155352354049683,0.4639803469181061,0.47403380274772644,0.5156960487365723,0.5088679194450378,0.5070295333862305,0.5211672186851501,0.5289444923400879,0.45537301898002625,0.5200120806694031,0.5887772440910339,0.5745673179626465,2924.3529074253975,5885.645842072147,0.24550715708892618
196,03,02,02,0.016099777072668076,0.5001459121704102,0.5255127549171448,0.45668184757232666,0.4841616749763489,0.42485663294792175,0.41523829102516174,0.41820719838142395,0.3805382549762726,0.4394341707229614,0.46668052673339844,0.4502715766429901,0.44955772161483765,2284.5390047519695,4459.137066340042,0.1229144597457627
197,04,02,02,0.011328254826366901,0.45599183440208435,0.5106115341186523,0.5038032531738281,0.5062365531921387,0.5661243200302124,0.5934433341026306,0.6170825958251953,0.6393999457359314,0.6561397910118103,0.5204381346702576,0.4312370717525482,0.40293875336647034,1965.3261012859853,3983.710292600236,0.09386669614779874
198,04,02,02,0.012034564279019833,0.3666236996650696,0.41528305411338806,0.4449653923511505,0.4840523302555084,0.473682701587677,0.4213446080684662,0.4152529239654541,0.46426981687545776,0.42620423436164856,0.4140007197856903,0.42873695492744446,0.3744133412837982,2596.547732547297,5047.290338621549,0.24028829562883436
199,04,02,01,0.004219688940793276,0.48585060238838196,0.572001039981842,0.5552314519882202,0.510360836982727,0.53786301612854,0.45795202255249023,0.3626278042793274,0.3682243227958679,0.46577438712120056,0.5371116995811462,0.45362967252731323,0.5031684041023254,2527.68805319322,4833.714710582386,0.21198381696428573
200,04,02,01,0.004353208001703024,0.5427576899528503,0.4916515052318573,0.4402318298816681,0.42328524589538574,0.49926817417144775,0.48054736852645874,0.43612200021743774,0.5192387104034424,0.5654091238975525,0.5195232629776001,0.5768238306045532,0.5937139987945557,2363.399978434503,4923.902476917614,0.1650295505275974
201,03,02,01,0.0041161817498505116,0.5755013823509216,0.5683432221412659,0.389938086271286,0.43277204036712646,0.4997192621231079,0.5702465772628784,0.5399066805839539,0.4643590450286865,0.40956956148147583,0.4716053605079651,0.43946194648742676,0.37439554929733276,2722.52745854639,5297.021484375,0.1890711362670068
202,03,02,01,0.0033028339967131615,0.5654361248016357,0.6086397171020508,0.602296769618988,0.6212735176086426,0.6105700731277466,0.5553121566772461,0.5213510990142822,0.5526503324508667,0.582706868648529,0.5503654479980469,0.5086284875869751,0.5084133744239807,3048.698391451833,6270.278751148897,0.2685151941636029
203,01,02,01,0.0026656431145966053,0.4455513656139374,0.4437119662761688,0.4185411036014557,0.4922558069229126,0.624830961227417,0.5233937501907349,0.4249919056892395,0.4227150082588196,0.46323150396347046,0.5156710743904114,0.5399376153945923,0.5027886033058167,2916.9989719085515,5620.739384938979,0.27408180011094674
204,01,02,01,0.0018994886195287108,0.594011664390564,0.6361487507820129,0.6339648365974426,0.6005641222000122,0.5631312131881714,0.5875025391578674,0.6189285516738892,0.6401203870773315,0.6397818922996521,0.5956817269325256,0.5830065608024597,0.568297803401947,3018.443624991226,6059.23902971031,0.2930329037408759
205,01,02,01,0.0015157272573560476,0.5104348063468933,0.5894649624824524,0.6095959544181824,0.5553484559059143,0.5436634421348572,0.5665355920791626,0.4873136281967163,0.5626578330993652,0.6805499196052551,0.5448716282844543,0.5151169896125793,0.4713802933692932,2743.160466984887,5674.827223557692,0.2296142578125
206,01,02,01,0.0017964440630748868,0.5324059128761292,0.5268828272819519,0.4986274838447571,0.5484223365783691,0.6381640434265137,0.6322709918022156,0.5647003650665283,0.5922867059707642,0.572587251663208,0.5573287010192871,0.5409647822380066,0.5302644968032837,2669.5730311556767,5884.026920094209,0.17984906364889705
207,01,02,01,0.002129088621586561,0.49336135387420654,0.5080684423446655,0.5527424216270447,0.5119843482971191,0.46435558795928955,0.4976959824562073,0.5179648399353027,0.5149446129798889,0.5894375443458557,0.581402063369751,0.5902974605560303,0.5336021184921265,2701.4340437339433,5665.101623535156,0.224609375
208,03,02,01,0.002342182444408536,0.5183337926864624,0.5566732287406921,0.5880674719810486,0.6265888214111328,0.6343426704406738,0.6297345161437988,0.5808040499687195,0.5902312397956848,0.5874614715576172,0.5929478406906128,0.6451951265335083,0.5779332518577576,3131.2776394346984,6195.957967679795,0.24334131528253425
209,03,02,01,0.003660673275589943,0.5502336621284485,0.5130094289779663,0.5172754526138306,0.5766491889953613,0.5276972055435181,0.4858434498310089,0.5049313306808472,0.5309743881225586,0.5690650939941406,0.5689718723297119,0.6070041060447693,0.6090731620788574,2765.518530266059,5910.235551151916,0.15275005702554745
210,04,02,01,0.001752736745402217,0.6238924860954285,0.6412478089332581,0.6131114363670349,0.6542345881462097,0.578717052936554,0.5084902048110962,0.5249400734901428,0.5625481605529785,0.6400287747383118,0.6897100806236267,0.6295759081840515,0.6201157569885254,3384.5406042443956,6161.70468361962,0.22637818191225165
211,04,02,01,0.004586325027048588,0.6301061511039734,0.574491560459137,0.5310031771659851,0.4766876697540283,0.4498865008354187,0.4659029543399811,0.4806361198425293,0.5557439923286438,0.6115293502807617,0.6808760166168213,0.7196327447891235,0.6715302467346191,2405.476649331195,5527.257020323426,0.17568564248251747
212,04,02,02,0.008152521215379238,0.5645813941955566,0.6564070582389832,0.6431811451911926,0.5387595891952515,0.4938299357891083,0.5042043924331665,0.5041730999946594,0.5506625771522522,0.624824583530426,0.6297111511230469,0.5695424675941467,0.5411840081214905,2090.4129513279677,4222.034990026596,0.13471714317375885
213,04,02,02,0.0029263929463922977,0.5923506617546082,0.5199363231658936,0.507961630821228,0.5145018100738525,0.533073902130127,0.4955584406852722,0.501991868019104,0.5384312868118286,0.5582964420318604,0.6371504664421082,0.660824716091156,0.6219320297241211,2982.8835109121133,5758.6218857183685,0.2889404296875
214,03,02,02,0.015935439616441727,0.3651072382926941,0.4312215745449066,0.4022657871246338,0.46393388509750366,0.4995521008968353,0.4820792078971863,0.4284766614437103,0.3797231614589691,0.33796215057373047,0.3706587851047516,0.44369804859161377,0.4106391966342926,2462.3736534295977,5012.286166487069,0.1315497036637931
215,03,02,02,0.003758616978302598,0.5086802244186401,0.571498692035675,0.5200062990188599,0.5025942921638489,0.5201882719993591,0.514051616191864,0.48198550939559937,0.4923085868358612,0.4431203007698059,0.45323440432548523,0.4884665012359619,0.5168242454528809,2811.6584131138757,5591.595424886523,0.21140668645251395
216,04,02,01,0.00035841279895976186,0.5378607511520386,0.6107174754142761,0.5527844429016113,0.5307937264442444,0.5816975831985474,0.6296917200088501,0.5700559616088867,0.6450386047363281,0.6840523481369019,0.5743902325630188,0.5511532425880432,0.5167497396469116,2887.696500506829,5907.886261635638,0.3451628989361702
217,03,02,01,0.0030800928361713886,0.43663492798805237,0.46423256397247314,0.5183506608009338,0.5680346488952637,0.5435505509376526,0.5446308851242065,0.4564509689807892,0.44412779808044434,0.4610150158405304,0.4443613886833191,0.43262621760368347,0.45013174414634705,2386.146316805067,4761.238088425557,0.2011905354299363
218,04,02,01,0.0029837172478437424,0.4517691433429718,0.455791175365448,0.47127488255500793,0.5407731533050537,0.5884608030319214,0.5950018763542175,0.5716219544410706,0.6298581957817078,0.568903923034668,0.5482825040817261,0.5446246862411499,0.48976126313209534,3025.2374125130423,5746.239446824597,0.3341418850806452
219,04,02,02,0.009532133117318153,0.4817911982536316,0.4066981077194214,0.4141989052295685,0.46010133624076843,0.4568013846874237,0.440871000289917,0.4582708477973938,0.5542615652084351,0.5915603041648865,0.5602477788925171,0.5009700655937195,0.47147026658058167,2743.6913271624417,5358.3152439283285,0.3052474312160326
220,03,02,02,0.013461221940815449,0.38539600372314453,0.41321414709091187,0.4442911148071289,0.44459691643714905,0.4202924370765686,0.4881756901741028,0.4937914311885834,0.433260053396225,0.49268317222595215,0.5143095850944519,0.42886584997177124,0.40412622690200806,2464.7641879437956,4791.194361636513,0.12803505345394736
221,04,02,02,0.0013952284352853894,0.4632270336151123,0.5013984441757202,0.5102818608283997,0.5374066233634949,0.5525787472724915,0.5523077845573425,0.43264198303222656,0.4254179894924164,0.46733230352401733,0.4654597342014313,0.4476965069770813,0.45445990562438965,2831.5807151904696,5566.3330078125,0.27556478901273884
222,04,01,02,0.003209872404113412,0.48123839497566223,0.4787989556789398,0.44693219661712646,0.5105922222137451,0.5329789519309998,0.5161837339401245,0.4804023504257202,0.46403566002845764,0.4485432803630829,0.43833720684051514,0.44240278005599976,0.4696996510028839,2426.1317901587004,5360.142430719339,0.15929331269654087
223,03,01,02,0.011223562061786652,0.4334799349308014,0.42712703347206116,0.37344953417778015,0.3692540228366852,0.3495260179042816,0.34078651666641235,0.3345779776573181,0.4028148055076599,0.4216653108596802,0.38052910566329956,0.4045199155807495,0.4181153476238251,2962.539864397355,5367.11864357223,0.24325470153443113
224,03,01,02,0.025537338107824326,0.5027899742126465,0.4202767014503479,0.38722658157348633,0.37190771102905273,0.35353994369506836,0.4150609076023102,0.4247259497642517,0.450595498085022,0.5256224870681763,0.570189893245697,0.5990625619888306,0.5918570160865784,3502.8955398195285,6285.5155710793715,0.27791890337423314
225,04,01,02,0.002001124434173107,0.4305078387260437,0.4466623067855835,0.39916619658470154,0.3713325560092926,0.36649954319000244,0.37014681100845337,0.36126863956451416,0.3325791358947754,0.3739761710166931,0.4111558496952057,0.4093862473964691,0.4317331612110138,2849.413977556016,5163.176299304497,0.31800209603658536
226,04,01,01,0.0008051414624787867,0.41884252429008484,0.430380642414093,0.43581169843673706,0.40526139736175537,0.3787687420845032,0.41940590739250183,0.48426851630210876,0.6171942353248596,0.5874733328819275,0.4716159999370575,0.44322991371154785,0.4373774528503418,3209.6519860819317,5846.609731820913,0.3111885266426282
227,03,01,01,0.005766257643699646,0.4970448911190033,0.499190092086792,0.5561606287956238,0.6399524807929993,0.5677012205123901,0.5126322507858276,0.48087450861930847,0.4753425121307373,0.5319657325744629,0.531815230846405,0.5191843509674072,0.510554313659668,3392.8114390942287,6198.33984375,0.2723347151360544
228,03,01,01,0.003352877451106906,0.36352255940437317,0.35254350304603577,0.3974861204624176,0.37462639808654785,0.31890955567359924,0.3508322238922119,0.43517935276031494,0.42551520466804504,0.40224120020866394,0.4037935435771942,0.43331068754196167,0.36452826857566833,2654.7905831801504,4893.6964768629805,0.2794658954326923
229,04,01,01,0.0015525576891377568,0.41318240761756897,0.4206933379173279,0.436126172542572,0.4700823426246643,0.49184513092041016,0.5280939936637878,0.5261886715888977,0.5704401731491089,0.6228331327438354,0.5804948806762695,0.5147547721862793,0.4202037751674652,2557.934451711821,5669.088979867788,0.1560997596153846
230,03,01,02,0.013650577515363693,0.3842456340789795,0.3650837242603302,0.3424068093299866,0.35508498549461365,0.36673250794410706,0.4242624044418335,0.472861647605896,0.5306634306907654,0.5023890137672424,0.3908836245536804,0.3893486559391022,0.359845370054245,2863.479163181303,5350.872035226422,0.2057593796781437
231,03,01,02,0.06067373603582382,0.2835644781589508,0.25860118865966797,0.2670285701751709,0.2686823308467865,0.33255863189697266,0.3782155513763428,0.4808513820171356,0.5889390707015991,0.5414098501205444,0.515880286693573,0.4346275329589844,0.33476510643959045,2869.582986902129,5107.779555722892,0.18194947759789157
232,04,01,02,0.0032707257196307182,0.5554918646812439,0.6263023018836975,0.6084988117218018,0.608578085899353,0.5333034992218018,0.5317000150680542,0.5617020130157471,0.6258310079574585,0.6063362956047058,0.500676691532135,0.48622673749923706,0.49775010347366333,3785.806971530019,6654.533413641467,0.4068757017215569
233,04,01,01,0.0017472975887358189,0.6298508048057556,0.5847602486610413,0.5150566697120667,0.4522099494934082,0.4697451889514923,0.450126588344574,0.4843530058860779,0.5164598226547241,0.538988471031189,0.5419240593910217,0.5546630024909973,0.582841694355011,3720.0537505718,6592.956073467548,0.3599133613782051
234,03,01,01,0.015912558883428574,0.3374156653881073,0.3737334609031677,0.41932085156440735,0.37577080726623535,0.3734267055988312,0.38468313217163086,0.5119959115982056,0.5133494734764099,0.4653405547142029,0.4432447850704193,0.40562739968299866,0.34104642271995544,2869.6810533294674,5241.000942416958,0.16021088286713286
235,03,01,01,0.005366654600948095,0.4899347424507141,0.4864998757839203,0.4819762408733368,0.47851046919822693,0.42299219965934753,0.4449504315853119,0.4450802206993103,0.5141603946685791,0.4993439316749573,0.43853041529655457,0.4814458191394806,0.47224897146224976,3308.3043237280353,5944.4474984478475,0.25104446916390727
236,01,01,01,0.0029264057520776987,0.3984622061252594,0.37459102272987366,0.3691633343696594,0.3982054591178894,0.34394827485084534,0.3494601547718048,0.3491668403148651,0.3385821580886841,0.4199540913105011,0.4357931613922119,0.43349912762641907,0.45632123947143555,2545.8286965201796,4664.955868083201,0.24956147989649682
237,01,01,01,0.0018399293767288327,0.49808061122894287,0.5023685693740845,0.5782790780067444,0.6329709887504578,0.5242207050323486,0.4879101514816284,0.5398544073104858,0.6024273633956909,0.5908085107803345,0.4846990406513214,0.47305649518966675,0.48709234595298767,3565.0836399807904,6330.6181640625,0.21059244791666668
238,01,01,01,0.009635127149522305,0.3551701009273529,0.3455730378627777,0.36455944180488586,0.3793145418167114,0.4529322683811188,0.47449278831481934,0.47455573081970215,0.47770577669143677,0.46615296602249146,0.42430099844932556,0.44556307792663574,0.44875994324684143,2655.0148648513227,5604.051298253677,0.11945018892973856
239,01,01,01,0.0024763087276369333,0.41893336176872253,0.36262136697769165,0.34123268723487854,0.37483182549476624,0.41709181666374207,0.5252186059951782,0.511711835861206,0.45201098918914795,0.41546544432640076,0.37464308738708496,0.3492301106452942,0.4335496425628662,3048.7123155625063,5498.119434276661,0.24814248251748253
240,01,02,01,0.005616647657006979,0.47801464796066284,0.4739697575569153,0.4490501582622528,0.44394639134407043,0.4870457947254181,0.594925045967102,0.5437489748001099,0.6264572739601135,0.5962129831314087,0.5371525287628174,0.4783673584461212,0.4696214199066162,2634.589325439777,5517.364428416792,0.3184976233057229
241,01,02,01,0.0013561476953327656,0.6165450215339661,0.6310554146766663,0.6390737891197205,0.6703259348869324,0.6569890975952148,0.655386209487915,0.5901408791542053,0.562089204788208,0.5656450390815735,0.5493606925010681,0.5674545168876648,0.611122190952301,1746.9504167606776,3791.600004155585,0.14455895390070922
242,01,02,01,0.004332255572080612,0.5359894633293152,0.5307879447937012,0.5524915456771851,0.5978077054023743,0.599061131477356,0.5868669152259827,0.5283072590827942,0.5296671390533447,0.5287765264511108,0.5748424530029297,0.6195338368415833,0.5842176675796509,2276.8995138489313,5270.0708171665265,0.1756862153942953
243,01,02,01,0.0028101718053221703,0.6361013650894165,0.6451217532157898,0.581691324710846,0.5939172506332397,0.575994074344635,0.5310623049736023,0.5217328667640686,0.5802827477455139,0.639817476272583,0.6404279470443726,0.5639357566833496,0.5639259219169617,3201.194487675858,6115.964199634309,0.3568608710106383
244,03,02,01,0.0020127883180975914,0.5037050247192383,0.494824081659317,0.4814111590385437,0.4664444923400879,0.47336795926094055,0.4762571156024933,0.4653465449810028,0.5387467741966248,0.5224934816360474,0.5469299554824829,0.5407849550247192,0.519743800163269,2799.7591264213106,5462.732701868444,0.2137647508741259
245,04,02,01,0.001764220534823835,0.4645494222640991,0.42580053210258484,0.3956345021724701,0.4304423928260803,0.49303123354911804,0.5325110554695129,0.5627076029777527,0.5924891829490662,0.5550620555877686,0.4934689700603485,0.4728620648384094,0.453174889087677,2550.8290878121784,5347.228736598996,0.22320512089416059
246,03,02,01,0.010125378146767616,0.4122656285762787,0.42887377738952637,0.4058503210544586,0.45988383889198303,0.44182077050209045,0.39802613854408264,0.3972274661064148,0.4514785706996918,0.6286321878433228,0.6075698137283325,0.4963873326778412,0.4275057315826416,2694.8033032026897,5191.318817138672,0.297247314453125
247,03,02,02,0.018920136615633965,0.4621897339820862,0.4560404121875763,0.437626451253891,0.47880223393440247,0.4050367474555969,0.4148690402507782,0.42305049300193787,0.4852166175842285,0.5230656862258911,0.5834006071090698,0.5983238816261292,0.5029556155204773,2762.7234090936236,5368.069979039634,0.29324564119664637
248,04,02,02,0.010441810823976994,0.4539579153060913,0.4852651357650757,0.5009975433349609,0.5299730896949768,0.5969597101211548,0.6426852941513062,0.5989693999290466,0.5807859897613525,0.5700921416282654,0.5222165584564209,0.5024828910827637,0.4623805284500122,2346.768620767572,4256.728402727601,0.15051763457369943
249,03,02,02,0.019479040056467056,0.3878591060638428,0.36030101776123047,0.29356303811073303,0.29546499252319336,0.34250330924987793,0.4360855221748352,0.4572236239910126,0.4587559998035431,0.4809790849685669,0.43232104182243347,0.42884930968284607,0.38757166266441345,2328.9440684661295,4598.92413367523,0.13236915260736196
250,04,02,01,0.0018523308681324124,0.5193060040473938,0.5018110275268555,0.4655870199203491,0.48331356048583984,0.5051344037055969,0.5406211614608765,0.49983537197113037,0.5001947283744812,0.5600561499595642,0.5991740822792053,0.6587216854095459,0.6590243577957153,2710.667504738398,6324.481201171875,0.16092936197916666
251,04,02,01,0.0007375624845735729,0.5524806976318359,0.6210886836051941,0.5969473123550415,0.6038910150527954,0.6518827080726624,0.7188170552253723,0.6733565926551819,0.7122113108634949,0.6767156720161438,0.6177165508270264,0.6069827079772949,0.5644005537033081,2699.259084829203,5767.615005817819,0.20672997007978725
252,03,02,01,0.005229633767157793,0.5825167298316956,0.5896788835525513,0.5367257595062256,0.5698966979980469,0.5527498722076416,0.6049604415893555,0.564222514629364,0.5850751996040344,0.566182553768158,0.6126088500022888,0.5765829682350159,0.5993868112564087,2534.1869037599763,5384.1796875,0.22176605017006804
253,03,02,01,0.004264756105840206,0.6106954216957092,0.6411839127540588,0.5722107887268066,0.5617722868919373,0.5800428986549377,0.595318615436554,0.5165629386901855,0.5304883718490601,0.5444769859313965,0.5202591419219971,0.5332189202308655,0.6004900336265564,3036.7086951661277,5854.08837890625,0.372548828125
254,03,02,02,0.010932867415249348,0.4202461838722229,0.43395888805389404,0.41417887806892395,0.4525591731071472,0.4873509109020233,0.5586152672767639,0.49043649435043335,0.5256868600845337,0.5240446925163269,0.4493594765663147,0.4657962918281555,0.4409022033214569,2968.9873096000233,5511.740004595588,0.27724609375
255,03,02,02,0.012813230976462364,0.43865537643432617,0.3978005051612854,0.40703970193862915,0.4432084262371063,0.5363014936447144,0.5538119077682495,0.524085283279419,0.5490096211433411,0.5145139694213867,0.5176172852516174,0.4955431818962097,0.4767771065235138,2375.714062759212,4895.127310403964,0.17447420445884146
256,04,02,02,0.0013735526008531451,0.5576696991920471,0.500129222869873,0.5333683490753174,0.6253120303153992,0.6313207149505615,0.6356919407844543,0.629580020904541,0.5642328262329102,0.5107457041740417,0.49020570516586304,0.5676183700561523,0.6109901070594788,2852.685252713419,6013.032434341755,0.2060408355496454
257,04,02,02,0.008992433547973633,0.4726027846336365,0.494386225938797,0.5381593704223633,0.5703192353248596,0.5460383892059326,0.5313565731048584,0.4391719400882721,0.42026934027671814,0.4201746881008148,0.4167086184024811,0.44290757179260254,0.519728422164917,2848.3940226798404,5819.495632223887,0.2316827643407534
258,04,01,02,0.005132760852575302,0.39390692114830017,0.37396150827407837,0.32205888628959656,0.32203739881515503,0.38290342688560486,0.5289115309715271,0.5101895928382874,0.5235339403152466,0.510471522808075,0.4649067521095276,0.3812602162361145,0.3893129825592041,2833.7876009383876,5656.664117777123,0.14604522897012578
259,04,01,02,0.030356545001268387,0.5227295756340027,0.5091335773468018,0.4515450596809387,0.3711334764957428,0.3243761956691742,0.3607460558414459,0.3690231442451477,0.3996177017688751,0.4220001697540283,0.3963809311389923,0.39228305220603943,0.46641629934310913,3270.3240045588304,5830.874352952454,0.3014492666794479
260,03,01,02,0.027920745313167572,0.479531854391098,0.46692773699760437,0.4035268723964691,0.39087361097335815,0.3765212893486023,0.40737685561180115,0.40991517901420593,0.4649500548839569,0.47854775190353394,0.5102494955062866,0.46743205189704895,0.4836602210998535,3401.6585978222056,6187.9421004329815,0.26769284167921686
261,03,01,01,0.010229174979031086,0.5145249962806702,0.5159217119216919,0.5211741328239441,0.4488534927368164,0.45033177733421326,0.4828738272190094,0.5441524386405945,0.6225961446762085,0.554481029510498,0.47910618782043457,0.4172959327697754,0.4567434787750244,3406.44465453968,6489.03076171875,0.31942138671875
262,04,01,01,0.002463860437273979,0.4783540964126587,0.49230387806892395,0.43257856369018555,0.4704129993915558,0.44002076983451843,0.45367667078971863,0.4916594624519348,0.5573902130126953,0.5716728568077087,0.47768276929855347,0.5030751824378967,0.5117546916007996,3428.9998893422407,6571.314145440924,0.3594619541952055
263,04,01,01,0.005077292211353779,0.275687038898468,0.31132203340530396,0.3974571228027344,0.3602207601070404,0.3420630395412445,0.37970849871635437,0.494693398475647,0.7547434568405151,0.6706675291061401,0.5013694763183594,0.3461035192012787,0.2921733856201172,2727.3517533374547,5519.351473721591,0.1343661221590909
264,04,01,02,0.007921027950942516,0.4932466745376587,0.5113945007324219,0.47382843494415283,0.45455604791641235,0.38893938064575195,0.3770716190338135,0.4317067265510559,0.41936424374580383,0.40993183851242065,0.36484020948410034,0.38868582248687744,0.4542504549026489,3091.134953026124,5769.368446751645,0.345068359375
265,03,01,02,0.010961540974676609,0.3427218198776245,0.3435617685317993,0.3990299701690674,0.4473857283592224,0.4272552728652954,0.4625547528266907,0.48025593161582947,0.5168999433517456,0.5108498930931091,0.44365397095680237,0.4197319746017456,0.39711785316467285,2619.1038346012588,5150.002396472392,0.1384531968941718
266,04,01,02,0.01678277552127838,0.5189388990402222,0.4324781000614166,0.3790941834449768,0.3969704210758209,0.371888130903244,0.3802700638771057,0.42266398668289185,0.5274930596351624,0.5073251128196716,0.4186859726905823,0.41566216945648193,0.5193790793418884,3323.097591539756,5797.880591415777,0.28303341749237804
267,03,01,02,0.013488094322383404,0.3643963634967804,0.32496294379234314,0.3304172158241272,0.3366726338863373,0.3294174075126648,0.3134126365184784,0.33909693360328674,0.3498356342315674,0.35212546586990356,0.32254186272621155,0.37337806820869446,0.3774304986000061,2532.830067198882,4523.326945754717,0.2588842619889937
268,03,01,01,0.004579334054142237,0.4168369174003601,0.3964506983757019,0.4625162184238434,0.39652058482170105,0.40716761350631714,0.4279734194278717,0.39390116930007935,0.3683095872402191,0.3872714340686798,0.4683970510959625,0.6340558528900146,0.544279158115387,3205.866789948706,6001.08837890625,0.33960611979166666
269,04,01,01,0.0029880283400416374,0.45854055881500244,0.519957959651947,0.5248124599456787,0.524138331413269,0.5375170111656189,0.530741274356842,0.5230370759963989,0.5143067836761475,0.5915800333023071,0.5161246061325073,0.45263761281967163,0.4193667769432068,3447.7768349111766,6212.399471507353,0.27413002961601307
270,03,01,01,0.0038096464704722166,0.3988000750541687,0.3936004638671875,0.4110797941684723,0.4873213768005371,0.5779697895050049,0.6386102437973022,0.5458774566650391,0.5565744638442993,0.5523017644882202,0.5054166913032532,0.5496764183044434,0.47260335087776184,2610.148547982502,5701.5615234375,0.17152994791666668
271,04,01,01,0.0026489451993256807,0.34526005387306213,0.3552846312522888,0.3711267411708832,0.3048723340034485,0.3030271530151367,0.32166603207588196,0.4011220932006836,0.5447611808776855,0.43980681896209717,0.3425160348415375,0.3346410393714905,0.3272637128829956,2574.644554719529,4640.686753216912,0.26912275326797386
272,01,01,01,0.0015526157803833485,0.46621158719062805,0.41726046800613403,0.4077652096748352,0.4476217031478882,0.42604437470436096,0.4768121838569641,0.44952020049095154,0.4130859673023224,0.4116831123828888,0.4620921313762665,0.5637746453285217,0.52208012342453,3088.4197202325186,5573.29541015625,0.34267578125
273,01,01,01,0.0025183053221553564,0.5311270952224731,0.5038749575614929,0.4562869668006897,0.4725242257118225,0.5314747095108032,0.5816425681114197,0.6150321960449219,0.5907846689224243,0.5542676448822021,0.5499279499053955,0.528247594833374,0.5143691897392273,2526.406185106662,5682.6978670840235,0.16900351821192053
274,01,01,01,0.001537674106657505,0.3566863238811493,0.3872334659099579,0.34379929304122925,0.33771568536758423,0.3298608660697937,0.34734925627708435,0.366054892539978,0.3888973891735077,0.3955586850643158,0.3828679621219635,0.37497955560684204,0.34749913215637207,2501.4899511601084,4622.0302734375,0.25846028645833335
